"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2056648245213102151","2026-05-19T15:25:21.000Z","1","@SosmedAnu Dari sisi pembeli QRIS gak bikin repot kita. Dan dari sisi penjual juga gak repot siapin uang kembalian juga sekalian menghindari uang palsu atau uang yg lusuh","2056758114310103317","","SosmedAnu","in","","0","0","0","https://x.com/piyam/status/2056758114310103317","59539483","piyam"
"2056332120310829118","2026-05-18T17:08:34.000Z","0","@danawallet qris palsu aja ada luar biasa","2056421699835531661","","danawallet","in","","0","0","0","https://x.com/nazmisagit599/status/2056421699835531661","979640275898421253","nazmisagit599"
"2056523144572309600","2026-05-19T11:29:10.000Z","0","@Catatan_ali7 @karana0132275 Mungkin bayar ke QRIS palsu...a/n org lain yg jahat....","2056698676408660011","","Catatan_ali7","in","","0","0","0","https://x.com/bambatri/status/2056698676408660011","76889990","bambatri"
"2056353174089556286","2026-05-18T12:36:16.000Z","0","oiya aku tdi hbs tertipuuu, bukti tf palsu.. soalnya tuh uang ga masuk di qris ku😣
tpi yaudah si untung dia cmn cek gtc wkwk😭😭😭","2056353174089556286","","","in","","0","1","0","https://x.com/juwiqe/status/2056353174089556286","1711867783","juwiqe"
"2055121020835561647","2026-05-15T13:25:23.000Z","1","@danawallet jangan smpe zonk gara2 qris palsu, good job dana👍","2055278371836436853","","danawallet","in","","0","0","0","https://x.com/kentata_dr/status/2055278371836436853","1926695257770430464","kentata_dr"
"2054626056653676547","2026-05-13T18:13:19.000Z","8","Bagian yang langganan bikin pusing dalam product management: melawan fraud, gimana caranya supaya produk yang kita buat aman dipakai target marketnya? 

Contohnya QRIS ini, dari sisi kepraktisan sangat tinggi, tapi masih banyak celah buat transaksi palsu yang sulit terdeteksi","2054626056653676547","","","in","","0","0","1","https://x.com/bayuamus/status/2054626056653676547","19844990","bayuamus"
"2055121020835561647","2026-05-15T12:06:32.000Z","0","@danawallet qris palsu dimana mana, lebih hati2 lur biar gakena tipu 👌","2055258526524830196","","danawallet","in","","0","0","0","https://x.com/pimeddx/status/2055258526524830196","1801344611706880001","pimeddx"
"2055133823650955654","2026-05-15T03:51:00.000Z","0","Pakai dompet digital kudu waspada sama penipuan","2055133823650955654","","","in","","0","0","0","https://x.com/LucyLacey1991/status/2055133823650955654","86959427","LucyLacey1991"
"2055121020835561647","2026-05-15T12:21:28.000Z","1","@danawallet untung dana ingetin, bahaya bgt tuh qris palsu, thanks ya min👌","2055262286986760583","","danawallet","in","","0","0","0","https://x.com/seretioroiro/status/2055262286986760583","2476408918","seretioroiro"
"2056179268141687097","2026-05-18T12:18:38.000Z","2","@sweety222591 Kakk please ya baca ini, kamu harus segera riset semua pw dan email di setiap apk hp kamu, temen ku baru juga kena dari pt ini, 2 kali di hack hp nya dan raib sampe 5jt. Bersihin segera kak, dan lapor ke pihak dana juga biar di track","2056348736708899045","","sweety222591","in","","0","0","0","https://x.com/dojuseju/status/2056348736708899045","1669433038605008897","dojuseju"
"2055185986284400897","2026-05-15T10:28:48.000Z","206","@yappingfess Gua juga suka bingung sama pedagang yg ribet pake Qris (ngasih admin lah dll), gua juga punya dagangan dan pake qris, fine fine aja

Memang klo qris pencairannya H+1, tapi menurut gua better itu dibanding resiko

1. Duit nyelip, ilang
2. Duit palsu
3. Gaada kembalian","2055233930241130919","","yappingfess","in","","0","2","0","https://x.com/stuvw_r/status/2055233930241130919","1278182242276139014","stuvw_r"
