id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
UgxQUgru1SXIo-TjLDx4AaABAg,2,0,"2025-01-09 04:37:37",@SOLEHHudin-y4b,"Jadir bang",0,,
UgxQUgru1SXIo-TjLDx4AaABAg.AD3NQVhYB7EAD3NnJHXEFQ,,0,"2025-01-09 04:40:52",@RizkyRiplay,"Terimakasih telah menonton",1,UgxQUgru1SXIo-TjLDx4AaABAg,@SOLEHHudin-y4b
UgxQUgru1SXIo-TjLDx4AaABAg.AD3NQVhYB7EAD3Og7G6n9n,,0,"2025-01-09 04:48:38",@SOLEHHudin-y4b,"@RizkyRiplay  sama"" selalu nonton bang/hadir terus",1,UgxQUgru1SXIo-TjLDx4AaABAg,@SOLEHHudin-y4b
UgxAoMno6zQTdDIcD3d4AaABAg,1,0,"2025-01-09 04:33:59",@Reppkzzz,"gw gercep banget baru buka YouTube udh 700k aja yang nonton 😢",0,,
UgxAoMno6zQTdDIcD3d4AaABAg.AD3N-pii01jAD3Nov_D_Os,,0,"2025-01-09 04:41:06",@RizkyRiplay,"Terimakasih telah menonton",1,UgxAoMno6zQTdDIcD3d4AaABAg,@Reppkzzz
UgwDTpfal6onBuRvYwp4AaABAg,1,0,"2025-01-09 04:27:26",@ayuandriyani2743,"Tapi dalam dunia nyata Sebal dan kesal sama manusia yg bodoh itu. Mereka2 yg tidak berdikir bahwa memutiskan untuk berjudol itu adalah hal yg bodoh dan menghancurkan semuanya.",0,,
UgwDTpfal6onBuRvYwp4AaABAg.AD3MFq45HwbAD3MVPcsBg-,,0,"2025-01-09 04:29:33",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgwDTpfal6onBuRvYwp4AaABAg,@ayuandriyani2743
Ugxe1t-yvsL7Cdz03Lh4AaABAg,1,0,"2025-01-09 04:04:58",@yunyyuny8916,"Telat dikit..😊",0,,
Ugxe1t-yvsL7Cdz03Lh4AaABAg.AD3JgIYeSamAD3LSEwi028,,0,"2025-01-09 04:20:23",@RizkyRiplay,"Gapapa sob yang penting nonton",1,Ugxe1t-yvsL7Cdz03Lh4AaABAg,@yunyyuny8916
Ugx142NBcbAyqSgl3Zx4AaABAg,1,0,"2025-01-09 04:01:25",@GALANG77777,Gercep,0,,
Ugx142NBcbAyqSgl3Zx4AaABAg.AD3JHFqhWdeAD3JeCgj2mG,,1,"2025-01-09 04:04:41",@RizkyRiplay,"Terimakasih telah menonton",1,Ugx142NBcbAyqSgl3Zx4AaABAg,@GALANG77777
Ugzs4qNa19YnAUO4UIp4AaABAg,1,0,"2025-01-09 03:43:03",@BerlinDayu,"Tiap makan wajib nonton ini wkwk",0,,
Ugzs4qNa19YnAUO4UIp4AaABAg.AD3HAqGQdFQAD3HL9Hb7L8,,0,"2025-01-09 03:44:28",@RizkyRiplay,"Terimakasih telah menonton",1,Ugzs4qNa19YnAUO4UIp4AaABAg,@BerlinDayu
UgyqRAUta1Nhe5rWl2V4AaABAg,1,0,"2025-01-09 03:37:49",@eriscayuliana2187,"sebenernyaaaa kecanduan judol sekasiann ituu yaaaa😭",0,,
UgyqRAUta1Nhe5rWl2V4AaABAg.AD3G_WuJ7TKAD3HNbnzXHW,,0,"2025-01-09 03:44:48",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgyqRAUta1Nhe5rWl2V4AaABAg,@eriscayuliana2187
UgyVRtlzoU-lZVFnXbV4AaABAg,1,0,"2025-01-09 03:32:50",@BintangPramana-wr2ut,"Lanjutan cewe yandere mana?",0,,
UgyVRtlzoU-lZVFnXbV4AaABAg.AD3G016Xs2WAD3GB8U71mZ,,0,"2025-01-09 03:34:22",@RizkyRiplay,"Ditunggu ya sob, animatornya mau persiapan married dulu soalnya",1,UgyVRtlzoU-lZVFnXbV4AaABAg,@BintangPramana-wr2ut
UgypFlNBqXKU1to71td4AaABAg,1,0,"2025-01-09 02:51:36",@JanuryJanury-s9h,"Sya lbih suka klu crita ini benar benar terjadi di dunia nyta...,",0,,
UgypFlNBqXKU1to71td4AaABAg.AD3BHyO-cfEAD3BxBm0sTE,,0,"2025-01-09 02:57:22",@RizkyRiplay,"Waduhh jangan dong sob, nanti kasian yang jadi yura sama keponakannya",1,UgypFlNBqXKU1to71td4AaABAg,@JanuryJanury-s9h
UgyIPO-XeSgjbKHY8394AaABAg,1,0,"2025-01-09 02:36:09",@tiwwww4317,"Miris tau ada org rela pinjol demi judol itu pikirannya dimana ya",0,,
UgyIPO-XeSgjbKHY8394AaABAg.AD39Wly78ljAD39kF6zD_y,,1,"2025-01-09 02:38:07",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgyIPO-XeSgjbKHY8394AaABAg,@tiwwww4317
UgzZ-FIlOHSE8kt0tsp4AaABAg,2,0,"2025-01-09 02:27:45",@anthychannel6686,"Lagi nonton ini.. Tiba2 Iklannya yg kluar ttg pinjaman😂",0,,
UgzZ-FIlOHSE8kt0tsp4AaABAg.AD38ZEm_6z_AD39AkttMLL,,0,"2025-01-09 02:33:08",@RizkyRiplay,"Waduhh jangan coba coba ya sob tapi",1,UgzZ-FIlOHSE8kt0tsp4AaABAg,@anthychannel6686
UgzZ-FIlOHSE8kt0tsp4AaABAg.AD38ZEm_6z_AD3AtQpAS60,,0,"2025-01-09 02:48:07",@anthychannel6686,"@RizkyRiplay  Sip Aman Sobat.. Smngat trus semoga sehat selalu agar tetap menyajikan konten2 terbaik dan Menghibur 😇🙏",1,UgzZ-FIlOHSE8kt0tsp4AaABAg,@anthychannel6686
Ugzij9be8_TbeLHnmEd4AaABAg,1,0,"2025-01-09 01:48:32",@sheryn_ch,"puas liat nya",0,,
Ugzij9be8_TbeLHnmEd4AaABAg.AD3441IQLHVAD36PdC3_1D,,1,"2025-01-09 02:08:57",@RizkyRiplay,"Terimakasih telah menonton",1,Ugzij9be8_TbeLHnmEd4AaABAg,@sheryn_ch
UgwmDIdQIKdxkL6QxLR4AaABAg,1,0,"2025-01-09 01:38:17",@sandykurnia99,"Kalah ratusan kali ,tapi dikasih menang 3-4 kali udah bahagia ,bodoh",0,,
UgwmDIdQIKdxkL6QxLR4AaABAg.AD32u-p-xnhAD36Sweh2f9,,0,"2025-01-09 02:09:24",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgwmDIdQIKdxkL6QxLR4AaABAg,@sandykurnia99
UgzobMsSeQRPP16eDIZ4AaABAg,1,0,"2025-01-09 01:36:14",@anugerahpopana10,"Rasain lu bos judol",0,,
UgzobMsSeQRPP16eDIZ4AaABAg.AD32ew6lNtJAD36dx1MNq0,,0,"2025-01-09 02:11:03",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgzobMsSeQRPP16eDIZ4AaABAg,@anugerahpopana10
UgyM06wSo-jGhnjjkPB4AaABAg,1,0,"2025-01-09 01:35:25",@JerrySaputra-q7l,"Vidio lawas ni",0,,
UgyM06wSo-jGhnjjkPB4AaABAg.AD32ZyIlGGsAD36hcuVk9j,,0,"2025-01-09 02:11:33",@RizkyRiplay,"Bukan sob ini video baru",1,UgyM06wSo-jGhnjjkPB4AaABAg,@JerrySaputra-q7l
Ugwajz52URYW3n1slfR4AaABAg,0,1,"2025-01-09 01:24:12",@nabilawbiel,p,0,,
Ugzb5suF9LMEme_5yvt4AaABAg,1,0,"2025-01-09 01:23:57",@wisnufrd,"selain tontonan dan hiburan tapi di episode ini juga terdapat banyak pelajaran tentang bahaya judol dan pinjol.. namanya judi kalo kalah jadi penasaran, begitupun menang jadi ketagihan dan membuat kita benar benar terjebak di lingkaran setan",0,,
Ugzb5suF9LMEme_5yvt4AaABAg.AD31Fz3w-1vAD36t6Vgl23,,0,"2025-01-09 02:13:07",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob, terimakasih sudah menonton",1,Ugzb5suF9LMEme_5yvt4AaABAg,@wisnufrd
Ugyth3SG2oLJ0W5F3ot4AaABAg,1,1,"2025-01-09 01:03:19",@naliaAna,"Bela belain beli paket untuk nonton RizkyRiplay yg ter baru walau telat 😂😂😂",0,,
Ugyth3SG2oLJ0W5F3ot4AaABAg.AD2ztv9Lm_4AD36zp4HRO-,,1,"2025-01-09 02:14:02",@RizkyRiplay,"Gapapa sob yang penting nonton",1,Ugyth3SG2oLJ0W5F3ot4AaABAg,@naliaAna
UgzFV9f415KMJeCvD-l4AaABAg,1,0,"2025-01-09 00:43:03",@Coba-o4t,"Kerensss bgt pas adegan apinya menyambar di dapur . 🎉🎉🎉🎉🎉 Gok tu the kil Gokilllllllll",0,,
UgzFV9f415KMJeCvD-l4AaABAg.AD2x_R_cyqHAD375hoSqWa,,0,"2025-01-09 02:14:58",@RizkyRiplay,"Terimakasih telah menonton",1,UgzFV9f415KMJeCvD-l4AaABAg,@Coba-o4t
UgzVHwE4GrE_IHZ0w854AaABAg,1,0,"2025-01-09 00:26:31",@MAA-w1l,"Bentuk orang nya tambah bagus, tambah keren ganteng² kaya anime😂❤",0,,
UgzVHwE4GrE_IHZ0w854AaABAg.AD2vgNpYJNGAD37Dfwnh_k,,1,"2025-01-09 02:16:04",@RizkyRiplay,"Terimakasih telah menonton",1,UgzVHwE4GrE_IHZ0w854AaABAg,@MAA-w1l
UgzoHLdVqS1TipvJd6B4AaABAg,1,0,"2025-01-09 00:11:18",@alyakameliafaida7430,"Ayo buat lagi kak rizky",0,,
UgzoHLdVqS1TipvJd6B4AaABAg.AD2twxJXja4AD37Ho7XnLW,,0,"2025-01-09 02:16:38",@RizkyRiplay,"Terimakasih telah menonton, tungguin next cerita dari kita yaa",1,UgzoHLdVqS1TipvJd6B4AaABAg,@alyakameliafaida7430
Ugx8T8umJLuepBKaz3V4AaABAg,2,0,"2025-01-08 23:21:02",@ucaaaaaaaaaa,"jahat bgt bapak"", kasian bgt jurnalisnya 🥺",0,,
Ugx8T8umJLuepBKaz3V4AaABAg.AD2oBk7MoHnAD37gzcfQ31,,0,"2025-01-09 02:20:12",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugx8T8umJLuepBKaz3V4AaABAg,@ucaaaaaaaaaa
Ugx8T8umJLuepBKaz3V4AaABAg.AD2oBk7MoHnAD3BKdj9GoY,,0,"2025-01-09 02:51:58",@ucaaaaaaaaaa,"@RizkyRiplay  😘😘😘",1,Ugx8T8umJLuepBKaz3V4AaABAg,@ucaaaaaaaaaa
UgyVRHmFIedCRG4O-Ft4AaABAg,1,0,"2025-01-08 23:15:16",@mutiarasuci-xw4mp,"Pw bngt pagi pagi hujan trus rebahan selimutan sambil nonton rizky riplayy nikmat Tuhan mana lagi yang kau dustakan😭",0,,
UgyVRHmFIedCRG4O-Ft4AaABAg.AD2nXSmcrKgAD37pLfxa79,,0,"2025-01-09 02:21:20",@RizkyRiplay,"Terimakasih telah menonton",1,UgyVRHmFIedCRG4O-Ft4AaABAg,@mutiarasuci-xw4mp
UgxoTPgUww8nImKv9Vd4AaABAg,2,0,"2025-01-08 23:00:23",@Gerga.king8398,"Assalamualaikum, bang semogah sehat sekeluarga dan tiem, salam siraturahim semuanya fans anime indonesia, salam menyimak bang....",0,,
UgxoTPgUww8nImKv9Vd4AaABAg.AD2lpSh6zV4AD37s5BXVlv,,1,"2025-01-09 02:21:43",@RizkyRiplay,"Waalaikusalam sob, terimakasih atas doanya yaa",1,UgxoTPgUww8nImKv9Vd4AaABAg,@Gerga.king8398
UgxoTPgUww8nImKv9Vd4AaABAg.AD2lpSh6zV4AD3ylRX1r97,,0,"2025-01-09 10:12:40",@Gerga.king8398,"@RizkyRiplay  sama2 bang... Salam balik...",1,UgxoTPgUww8nImKv9Vd4AaABAg,@Gerga.king8398
UgyZ56EsIl0BVOurjJV4AaABAg,1,0,"2025-01-08 22:48:54",@RainsaranghaeAbbit,"Terkadang kegembiraan takkan selamanya merasa bahgia..akan ada disuatu saat kekesalan melanda..dan bayangan kegelapan akan sentiasa mendekat..carilah cahaya dimana kita sentiasa menyinari dalam sebuah kesulitan..dan jgn cari yang kesusahan selagi mampu mencari kebenaran 😎",0,,
UgyZ56EsIl0BVOurjJV4AaABAg.AD2kWKZHLpmAD37tD5-Vyu,,0,"2025-01-09 02:21:52",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgyZ56EsIl0BVOurjJV4AaABAg,@RainsaranghaeAbbit
UgwHKCngPKjz5Y5CxFh4AaABAg,1,2,"2025-01-08 22:45:16",@muhammaddedesahrilkakahmau6050,"SUKSES SEMANGAT SELALU YA BUAT KAKAK RIZKY RIPLAY AAMIN YRA ALLAHUMMA AAMIN",0,,
UgwHKCngPKjz5Y5CxFh4AaABAg.AD2k5kzCs2LAD37ugfFo-5,,1,"2025-01-09 02:22:04",@RizkyRiplay,"Terimakasih atas doanya ya sob",1,UgwHKCngPKjz5Y5CxFh4AaABAg,@muhammaddedesahrilkakahmau6050
UgzioPLfIe3TfLNToep4AaABAg,1,0,"2025-01-08 21:48:32",@aldinoputrapratama30,Keren,0,,
UgzioPLfIe3TfLNToep4AaABAg.AD2dbEasJZnAD384lvIMnV,,0,"2025-01-09 02:23:35",@RizkyRiplay,"Terimakasih telah menonton",1,UgzioPLfIe3TfLNToep4AaABAg,@aldinoputrapratama30
Ugzg7lGZ5zmhY5puHot4AaABAg,1,0,"2025-01-08 20:54:11",@takeshicharlotte7742,"Bisnis judol. Yang ngebekingin kan ....... 😅😅 sudahlah",0,,
Ugzg7lGZ5zmhY5puHot4AaABAg.AD2YOBsXvAVAD385NZ3bbv,,0,"2025-01-09 02:23:40",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugzg7lGZ5zmhY5puHot4AaABAg,@takeshicharlotte7742
Ugyzz4LSVsPHwH9wv3x4AaABAg,2,0,"2025-01-08 20:20:46",@Queen-d6s,"Deger pinjol JD emosi..AQ GX pernah pinjam pinjol..tiap hari ditelpon beda beda nomer..AQ wa penipu ngakak dia..sampai sekarang Masi diteror pinjol..nomer nya ratusan..mau ganti nomer ..semua akses nomer itu..KLO nelpon blok",0,,
Ugyzz4LSVsPHwH9wv3x4AaABAg.AD2UZQ5tcCmAD38JP5hXoN,,0,"2025-01-09 02:25:35",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugyzz4LSVsPHwH9wv3x4AaABAg,@Queen-d6s
Ugyzz4LSVsPHwH9wv3x4AaABAg.AD2UZQ5tcCmAD3Abds74Nr,,0,"2025-01-09 02:45:41",@Queen-d6s,"@RizkyRiplay  ok bg iky",1,Ugyzz4LSVsPHwH9wv3x4AaABAg,@Queen-d6s
UgwahpjntiLpyq_sWqN4AaABAg,1,0,"2025-01-08 19:51:54",@key26__,"Kalau aku nonton ini berarti sedang makan😂",0,,
UgwahpjntiLpyq_sWqN4AaABAg.AD2RFx7k7l-AD38JvrF_p5,,0,"2025-01-09 02:25:39",@RizkyRiplay,"Terimakasih telah menonton",1,UgwahpjntiLpyq_sWqN4AaABAg,@key26__
UgxjbO_LA_PVYHaYJMt4AaABAg,1,1,"2025-01-08 19:10:06",@HENSHIROSHUTORA,TANTE🗿,0,,
UgxjbO_LA_PVYHaYJMt4AaABAg.AD2MTnmWrdDAD38KIElRgW,,0,"2025-01-09 02:25:42",@RizkyRiplay,"Terimakasih telah menonton",1,UgxjbO_LA_PVYHaYJMt4AaABAg,@HENSHIROSHUTORA
UgxIKxnYspLXXOPeHIR4AaABAg,1,0,"2025-01-08 18:13:26",@satrioAdtya11,"kk rizky, nnti request bikin cerita tentang azab koruptor dan hukum tak sesuai",0,,
UgxIKxnYspLXXOPeHIR4AaABAg.AD2FzqQNkcuAD392yxYN0S,,0,"2025-01-09 02:32:05",@RizkyRiplay,"Terimakasih atas sarannya",1,UgxIKxnYspLXXOPeHIR4AaABAg,@satrioAdtya11
UgxQdaoWlRfKpY3rJ5R4AaABAg,1,1,"2025-01-08 18:13:18",@military1313,"Bg terlalu sadis, adegan anak kecil dan mbak penolong kok bisa di kabar hidup😢😢😢",0,,
UgxQdaoWlRfKpY3rJ5R4AaABAg.AD2FypPRHZRAD395NlEYUV,,0,"2025-01-09 02:32:24",@RizkyRiplay,"Boss judol nya terlalu kejam sob",1,UgxQdaoWlRfKpY3rJ5R4AaABAg,@military1313
UgyV9OhGqt2mXdV6gaF4AaABAg,1,0,"2025-01-08 17:24:42",@tanimulyooppo,"Sesuai realita kk",0,,
UgyV9OhGqt2mXdV6gaF4AaABAg.AD2APr0k2dbAD39CaK64x8,,0,"2025-01-09 02:33:23",@RizkyRiplay,"Terimakasih telah menonton, semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgyV9OhGqt2mXdV6gaF4AaABAg,@tanimulyooppo
UgzedaSYMRxoHH5K9-94AaABAg,1,0,"2025-01-08 17:20:36",@AliaY20,"Min kalau beli baju yang kau jual itu bagaimana ya?",0,,
UgzedaSYMRxoHH5K9-94AaABAg.AD29wrE8xLvAD39EQGlSTs,,0,"2025-01-09 02:33:38",@RizkyRiplay,"Bisa di yt yaa sob hehehe",1,UgzedaSYMRxoHH5K9-94AaABAg,@AliaY20
Ugw9CAsKDLBAubwEldx4AaABAg,1,0,"2025-01-08 17:17:09",@WARNENG852,"Tim gercep ketingglan😢. Krna tdi sibuk jdi ktingglan nonton😢",0,,
Ugw9CAsKDLBAubwEldx4AaABAg.AD29YX0ILfKAD39FI7oGj1,,1,"2025-01-09 02:33:45",@RizkyRiplay,"Gapapa sob yang penting nonton",1,Ugw9CAsKDLBAubwEldx4AaABAg,@WARNENG852
Ugy4iPzHAj41Gk8KaDt4AaABAg,1,0,"2025-01-08 17:03:55",@Meruchan4351,"Gua suka nih Cerita nya dark dan seru Relate sama dunia nyata",0,,
Ugy4iPzHAj41Gk8KaDt4AaABAg.AD281exZjgcAD39FpGBGdf,,0,"2025-01-09 02:33:50",@RizkyRiplay,"Terimakasih telah menonton",1,Ugy4iPzHAj41Gk8KaDt4AaABAg,@Meruchan4351
UgyIlR0bXHMbfqgbSNV4AaABAg,1,0,"2025-01-08 17:02:08",@noldiannur12,"Bg buat vidio tentang hakim yg tidak adil dan goblok , hanya uang korupsi tidak bisa di penjara selama lama nya atau penjara seumur hidup",0,,
UgyIlR0bXHMbfqgbSNV4AaABAg.AD27palh77nAD39RBrglj9,,0,"2025-01-09 02:35:23",@RizkyRiplay,"Terimakasih atas sarannya",1,UgyIlR0bXHMbfqgbSNV4AaABAg,@noldiannur12
UgwduXQOZp98HUpfuhB4AaABAg,1,0,"2025-01-08 16:55:32",@Melissa-dw8zj,"bnyak pesan moral yg bermakna dibalik cerita ini, ini realita yg terjadi dimana judol dan pinjol berjamuran ..",0,,
UgwduXQOZp98HUpfuhB4AaABAg.AD274C0JDWOAD39YFoqClm,,1,"2025-01-09 02:36:21",@RizkyRiplay,"Yupp bener banget, semoga ada pembelajaran yang bisa diambil dari cerita di atas ya",1,UgwduXQOZp98HUpfuhB4AaABAg,@Melissa-dw8zj
UgzTe2qsxFhT2OHRR754AaABAg,1,0,"2025-01-08 16:25:38",@Korizen_inara-K,"Yah telat deh maaf ya soalnya tadi siang hpnya disita",0,,
UgzTe2qsxFhT2OHRR754AaABAg.AD23eCc29j8AD39fVRobm_,,1,"2025-01-09 02:37:28",@RizkyRiplay,"Gapapa sob yang penting nonton",1,UgzTe2qsxFhT2OHRR754AaABAg,@Korizen_inara-K
UgzbBJ2RLCHWPwAzw9N4AaABAg,1,0,"2025-01-08 16:23:39",@belshiki,"ga pernah bosen nontonn😋",0,,
UgzbBJ2RLCHWPwAzw9N4AaABAg.AD23QkApJ2ZAD39gUFglIx,,0,"2025-01-09 02:37:36",@RizkyRiplay,"Terimakasih telah menonton",1,UgzbBJ2RLCHWPwAzw9N4AaABAg,@belshiki
UgwHMg9108gzux-AJ114AaABAg,2,0,"2025-01-08 16:22:08",@BanaAbdul-s6r,"Bang req asal usul hantu asih pemilik warteg❤",0,,
UgwHMg9108gzux-AJ114AaABAg.AD23FarpG9vAD39h8ZpHGA,,1,"2025-01-09 02:37:42",@RizkyRiplay,"Terimakasih atas sarannya",1,UgwHMg9108gzux-AJ114AaABAg,@BanaAbdul-s6r
UgwHMg9108gzux-AJ114AaABAg.AD23FarpG9vAD3G4qS0KnL,,0,"2025-01-09 03:33:30",@BanaAbdul-s6r,"@RizkyRiplay  di tunggu bang 😍",1,UgwHMg9108gzux-AJ114AaABAg,@BanaAbdul-s6r
UgyT0RCmhX0HHlEDbGB4AaABAg,1,0,"2025-01-08 16:11:52",@fugaming9938,"Dan di balik ini semua ada preman berbaju seragam yang melindungi hal2 kayak gini",0,,
UgyT0RCmhX0HHlEDbGB4AaABAg.AD224Ti7xlrAD39m_jZBUh,,0,"2025-01-09 02:38:26",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgyT0RCmhX0HHlEDbGB4AaABAg,@fugaming9938
Ugw_3P3wUuNewht2lcR4AaABAg,1,0,"2025-01-08 16:09:34",@dewiAtlantis,"Dr video ini kita dpt mengambil pelajaranya bhwasanya setiap keputusan ada ditangan manusia dan bijaklah dalam mengambil pilihan,dan ketahuilah Allah slalu membantu manusia disaat terlena tapi apakah kau sadar atau tidak pilihan Allah,dan kbnyakan manusia memilih nafsunya atau egonya😅",0,,
Ugw_3P3wUuNewht2lcR4AaABAg.AD21oYDu2xGAD39qIeUSPd,,0,"2025-01-09 02:38:57",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugw_3P3wUuNewht2lcR4AaABAg,@dewiAtlantis
Ugxv8VaryXYR17v2SI14AaABAg,0,0,"2025-01-08 16:04:44",@againaabigael2899,"Crita nya persis seperti di tanah karo sumatra utara,wartawan dan kluarganya habis di bakar",0,,
UgwnZclsZrZ_NVRe5TZ4AaABAg,0,0,"2025-01-08 16:00:14",@febryrizky7595,p,0,,
UgyX0U5X79vKvNZ1LCd4AaABAg,1,0,"2025-01-08 15:50:06",@dolhadi8874,"Mantap ceritanya yg seri ke2💪",0,,
UgyX0U5X79vKvNZ1LCd4AaABAg.AD2-_xZBh5vAD39rlePGWI,,0,"2025-01-09 02:39:09",@RizkyRiplay,"Terimakasih telah menonton",1,UgyX0U5X79vKvNZ1LCd4AaABAg,@dolhadi8874
UgwVMJONnFXQ8Na6xyR4AaABAg,1,0,"2025-01-08 15:42:40",@Masdhava,"Kisah nyata banget ini. Dikampungku juga bnyak yg sprti ini bahkan sampe ada yg bundir... Semoga segera dibrantas bandar2nya",0,,
UgwVMJONnFXQ8Na6xyR4AaABAg.AD1zjZ3AiY0AD39sVFSjpe,,0,"2025-01-09 02:39:15",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgwVMJONnFXQ8Na6xyR4AaABAg,@Masdhava
Ugyqr9hsx1uvHd2ofNN4AaABAg,1,0,"2025-01-08 15:27:38",@f3rr99,"☝️ yang ga ngerti judol",0,,
Ugyqr9hsx1uvHd2ofNN4AaABAg.AD1y0S6mUsDAD39wbmU6s1,,0,"2025-01-09 02:39:48",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugyqr9hsx1uvHd2ofNN4AaABAg,@f3rr99
UgznB3tQGOz2QkTL4GN4AaABAg,2,0,"2025-01-08 15:21:42",@FatonahFat-n5k,"Apresiasi yang besar buay rizkyreplay .. Hiburanku setiap hari dirumah.. Aku dimalaysia.. Selalu setia nonton ceritanya setiap hari ❤❤❤",0,,
UgznB3tQGOz2QkTL4GN4AaABAg.AD1xKysZ9aRAD3A0joXynn,,0,"2025-01-09 02:40:31",@RizkyRiplay,"Terimakasih atas supportnya sob, seneng dehh dengernya jadi semangat buat video nihh",1,UgznB3tQGOz2QkTL4GN4AaABAg,@FatonahFat-n5k
UgznB3tQGOz2QkTL4GN4AaABAg.AD1xKysZ9aRAD3ApE1pAZz,,0,"2025-01-09 02:47:32",@FatonahFat-n5k,"@RizkyRiplay  hihi sama sama.. Semangat.. Animasi yg gapernah ngrbosenin..",1,UgznB3tQGOz2QkTL4GN4AaABAg,@FatonahFat-n5k
Ugw6ndNH2efdDcZMZ1N4AaABAg,1,0,"2025-01-08 15:15:02",@ninanovianti4458,"Pas banget lagi keseeeeeellllll polll sama iklan2 gilaaaaa merajalela dari PINJOL ADAKA*MI TUN*IKU heeeiiiii hilanglah kalian dari layar aplikasikuuuu 😭😭😭😭😭😭😭😭 na'udzubillah yaallah ngeRIBAngetttttt",0,,
Ugw6ndNH2efdDcZMZ1N4AaABAg.AD1w_Ay5j0RAD3A62d9DoN,,0,"2025-01-09 02:41:14",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,Ugw6ndNH2efdDcZMZ1N4AaABAg,@ninanovianti4458
UgzLkzn6mQ0uHX5N6a94AaABAg,1,0,"2025-01-08 15:02:45",@ErnaSari-t2v,"Penonton setia risky riplay tpi jarang komen, hehe",0,,
UgzLkzn6mQ0uHX5N6a94AaABAg.AD1vABfQgV9AD3AAbY7BMe,,0,"2025-01-09 02:41:51",@RizkyRiplay,"Wahhh terimakasih ya setia nontonin kami, komen aja sob hehehe",1,UgzLkzn6mQ0uHX5N6a94AaABAg,@ErnaSari-t2v
UgxOZHyVl7AKBDThERB4AaABAg,1,2,"2025-01-08 14:57:49",@Doyanmakanbpn,"Yeay akhirnyaa,sering sering bikin konten ginj kak memotivasi , biar jadi pelajaraan juga supaya orang orang lebih berhati hati mantap ini 🤩🤩",0,,
UgxOZHyVl7AKBDThERB4AaABAg.AD1ub1uO_PFAD3ACJzwSgj,,2,"2025-01-09 02:42:05",@RizkyRiplay,"Semoga ada pembelajaran yang bisa diambil dari cerita di atas ya sob",1,UgxOZHyVl7AKBDThERB4AaABAg,@Doyanmakanbpn
UgyHM8bzP7ZDteFywTx4AaABAg,1,2,"2025-01-08 14:57:45",@moonveloraa,"Seru banget alurnya, sering² bikin cerita horor kaya dulu lagi bang 🫵🥹",0,,
UgyHM8bzP7ZDteFywTx4AaABAg.AD1ua_dFnvwAD3ADp1o5fO,,0,"2025-01-09 02:42:18",@RizkyRiplay,"Terimakasih atas supportnya sob",1,UgyHM8bzP7ZDteFywTx4AaABAg,@moonveloraa
UgxdzEVOE-UbMv7GzK54AaABAg,1,0,"2025-01-08 14:56:15",@IndahFitriyaniFitriyani-id7sq,"banyakkk""innn vidiooo terbaruu minnn hehehe",0,,
UgxdzEVOE-UbMv7GzK54AaABAg.AD1uQcXDie_AD3AIQZLue4,,0,"2025-01-09 02:42:56",@RizkyRiplay,"Pastinya dong sob, tim kami semangat banget bikin video baru apalagi kalau banyak yang suka",1,UgxdzEVOE-UbMv7GzK54AaABAg,@IndahFitriyaniFitriyani-id7sq
UgyG8gs6WG90d-u4ekt4AaABAg,1,0,"2025-01-08 14:55:44",@valiyavictoria,GERCEPPP🎉🎉,0,,
UgyG8gs6WG90d-u4ekt4AaABAg.AD1uMkvS1TXAD3AMfPSL03,,0,"2025-01-09 02:43:30",@RizkyRiplay,"Wahh kurang gercep nihh sob, tapi gapapa yang penting nonton hehehe",1,UgyG8gs6WG90d-u4ekt4AaABAg,@valiyavictoria
Ugy2V1V-P2vp3IdxV8R4AaABAg,1,0,"2025-01-08 14:54:50",@AYAMGeprek-o5f,"Hadir bng gw yang pake akun bilzball bng hadir🎉🎉🎉",0,,
