"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2056583552154947719","2026-05-19T03:51:42.000Z","0","@UatasID

Saya menerima ancaman terkait penagihan:
- data pribadi disalahgunakan
- KTP dipakai kriminalitas
- rekening dikuras

Penagihan bukan dengan teror atau intimidasi.

Mohon klarifikasi dan hentikan praktik ini.

CC @OJKIndonesia @Kominfo @DivHumas_Polri

#UATAS #Pinjol https://t.co/VYmQNp36Mf","2056583552154947719","https://pbs.twimg.com/media/HIpz1ngboAASlfe.jpg","UATASID","in","","0","1","0","https://x.com/kwlombok/status/2056583552154947719","728899872754008064","kwlombok"
"2056770641756369050","2026-05-19T19:20:52.000Z","4428","@tanyarlfes guys, ancaman sampah kayak gini harusnya kalian ketawain aja. karena ktpmu gabakal bisa di daftarin ke pinjol tanpa ada verifikasi wajah dll.

verifikasi wajah pun harus melet, kedip, geleng"" dll.
kalaupun bisa juga cairnya di rekening kamu, itupun kalau acc ya. tapi aku yakin","2056817382539284969","","tanyarlfes","in","","4","13","166","https://x.com/marshalleooo/status/2056817382539284969","1126448172924936192","marshalleooo"
"2055299411149013008","2026-05-15T14:48:59.000Z","0","PENIPUAN, IPHONE
Temen saya kena tipu penjualan iPhone second di tiktok dan sudah deal deal di wa, kena tipu 75k atas nama fika istikomah nomor telfon +62 888-0938-6605 dan nomor yang mengakui sbg kurir +62 831-8867-1706 , cont https://t.co/QRhgwY9bcB","2055299411149013008","https://pbs.twimg.com/media/HIXj5u3bEAAf8qf.jpg","","in","","2","3","3","https://x.com/slayyspoon/status/2055299411149013008","1558935522445529088","slayyspoon"
"2056770641756369050","2026-05-20T00:19:06.000Z","6","@tanyarlfes Wait yg bilang ""ga usah khawatir pinjol itu a b c d"" kalau iya ga semudah itu tapi kok ada modus penipuan uang yg tiba2 masuk rekening, trus ga lama ada org yg ngaku salah TF, dia minta balik duitnya. Yg padahal duit itu hasil pinjol yg cair atas nama pemilik rek? Nah itu gimana?","2056892437491322995","","tanyarlfes","in","","0","3","0","https://x.com/aintyournymph/status/2056892437491322995","1767487122418851840","aintyournymph"
"2056584457835122760","2026-05-19T03:55:18.000Z","7","mau minta saran dong, jd ortu pgn pinjam namaku buat pinjam kpr di bank untuk modal usaha. nama mereka emg udh pernah dipake jd gabisa pinjam lagi, scr historis sih jarang sampe ada tunggakan dan kemungkinan selalu ontime bayar cicilan, tp concernku disini kalau misal nnt cari","2056584457835122760","","","in","","0","2","0","https://x.com/myitsfess/status/2056584457835122760","1750400594337206272","myitsfess"
"2055174777552466283","2026-05-15T06:33:44.000Z","0","Penipuan !!!!!! 

Atas nama kak may/ Chandraarneta saya annisa selaku pemilik kamera yang masih di tangan anda ,saya penjual shopee  garage of diecast  yang jual kamera xa5, katanya kameranya mau diretur kok tidak di retur retur ya kak? https://t.co/nLptBSTyCY","2055174777552466283","https://pbs.twimg.com/media/HIVykcXa0AALFQ3.jpg","","in","","0","0","0","https://x.com/jodohorang_0710/status/2055174777552466283","1527674502443720704","jodohorang_0710"
"2056958711361605902","2026-05-20T04:42:27.000Z","0","dalam upaya #OptimalBerantasKejahatan polda jatim berhasil mengungkap pemalsuan data sim card yang disalahgunakan untuk pinjol. Menjaga Keamanan Bangsa https://t.co/nJI07SAjKT","2056958711361605902","https://pbs.twimg.com/media/HIvJC-gb0AA9bjz.jpg","","in","","0","0","0","https://x.com/fluffysoffttofu/status/2056958711361605902","1897451401984532481","fluffysoffttofu"
"2055184684406231222","2026-05-15T14:27:43.000Z","0","󠀠
󠀠
Saya kembali menunduk ke arah ponsel yang tergeletak di atas meja kecil di samping tuas kendali, sejenaklupa bahwa saya hendak menyunting nama kontak seseorang di sana. Layar yang semula saya kira mati ternyata menyala sejak beberapa saat lalu.
󠀠
󠀠","2055294056478212407","","MORVCINE","in","","0","1","0","https://x.com/MORVCINE/status/2055294056478212407","2005164512371216384","MORVCINE"
"2057041500182385029","2026-05-20T10:11:26.000Z","0","Btw kalau pinjol ilegal tetap bisa loh ya, makanya sekedar foto ktp doang itu hal yg sensitif.

Kalau pinjol yg legal mah, emng banyak verifikasi nya","2057041500182385029","","","in","","0","0","0","https://x.com/Fucekboiii/status/2057041500182385029","1232650128466436097","Fucekboiii"
"2055259321022492909","2026-05-16T10:11:56.000Z","0","@AraituLaki Saya ditunjuk sebagai anggota kopdes merah putih (atas nama saja) fisi misi di awal maunya koperasi di buat untuk pengadaan barang, penyewaan alat pertanian, atau kios pupuk, tidak sebagai koperasi simpan pinjam. Tetapi saya gak yakin dengan program ini &amp; dugaan saya ternyata Ben","2055592077044720029","","AraituLaki","in","","0","0","0","https://x.com/n_husnun/status/2055592077044720029","1248531922587766784","n_husnun"
